fx,fy,fz,mx,my,mz,s0,s1,s2,s3,time,fx_pred,fy_pred,fz_pred
-1.0692162360834994,-0.27965395352918065,-0.016479724185135325,0.025951771871212604,-0.16153387418274295,0.00477045437590988,2.082280235633332,3.129879974950114,0.29380984161456875,3.97875402652767,11.819825793,-0.5089339017868042,-0.2521280348300934,-0.4135366678237915
-1.1187210943738375,-0.27965395352918065,-0.013115239669973633,0.025951771871212604,-0.16484835421423982,0.004925328269270585,2.094979448235073,3.2374290470666236,0.2634072026187477,3.9214232998982608,11.829352214,-0.5527435541152954,-0.25812095403671265,-0.4137048125267029
-1.1607394222286427,-0.27965395352918065,-0.008628741626935721,0.025951771871212604,-0.1686128547503258,0.005049227383959146,2.1072615484972372,3.368745071401465,0.23155987656981353,3.8541125758039625,11.839855626,-0.6014407873153687,-0.2645515203475952,-0.41236191987991333
-1.1991829669575558,-0.27965395352918065,-0.0014497223306886298,0.025951771871212604,-0.17385028820097162,0.00514834667571,2.1192099588877427,3.496436274190157,0.20231940830453443,3.7835836632468096,11.849334567,-0.6491039991378784,-0.2707946300506592,-0.4090220034122467
-1.2323522439632209,-0.27965395352918065,0.006088403537217957,0.026205130271894635,-0.1791531514723768,0.005227642109110683,2.128768687200143,3.6082914007014577,0.17516442626617756,3.7104801999193713,11.859889293,-0.6926330327987671,-0.27657338976860046,-0.4043673276901245
-1.261984312539024,-0.2781297857926326,0.013967029689307964,0.026542453700607285,-0.18412075774223702,0.005291078455831225,2.136415669850061,3.7204138852313116,0.1496778332093534,3.632934191221175,11.870253892000001,-0.7334492206573486,-0.2824053466320038,-0.3992867171764374
-1.291883261342209,-0.2759492642683039,0.023849356422747547,0.026844273452474428,-0.1895454740635974,0.005341827533207652,2.142533255969994,3.842452420456357,0.1292885587638958,3.551834146226386,11.879759092,-0.7736706137657166,-0.2887887954711914,-0.3915650546550751
-1.3188990673560284,-0.27406754947513257,0.033369693059743355,0.02714965127176219,-0.1946105627734218,0.005382426795108794,2.1449223109283553,3.972423796237562,0.1092145317813945,3.4678908721943196,11.889244922,-0.8110040426254272,-0.29525691270828247,-0.38354188203811646
-1.3616935381169006,-0.2725621776405944,0.04086913726557917,0.027425914536089422,-0.1990266176128707,0.005451656938482097,2.1449223109283553,4.095805225423226,0.08939270276925645,3.3912046339505424,11.899675186,-0.8446016907691956,-0.3010939061641693,-0.3767578601837158
-1.4179473701722234,-0.2714951777466723,0.0468686926302464,0.02764692514755121,-0.20328742922760842,0.005568541125659993,2.1449223109283553,4.204212533052104,0.06977263213340737,3.3227069290919253,11.910221727,-0.8748934268951416,-0.3061255216598511,-0.37129828333854675
-1.4637868653132893,-0.27077887540524337,0.05166833692198125,0.027823733636720638,-0.20706006239098793,0.005686797814029171,2.1449223109283553,4.297406488675437,0.046551360772454184,3.244079717659723,11.919754056,-0.9069640636444092,-0.31092333793640137,-0.3642088770866394
-1.5004584614261418,-0.2702058335321009,0.05562487745912925,0.02796518042805618,-0.21102674960188,0.005781403164724516,2.1449223109283553,4.381663817454454,0.0242117362575581,3.1549659962141354,11.929140609,-0.9397991299629211,-0.3158559203147888,-0.3540016710758209
-1.550141134769433,-0.2697474000335873,0.05902376009636612,0.028111574865860307,-0.2160972607309706,0.005857087445280795,2.1319744436296575,4.465239954278252,0.006340036645637815,3.071760495285015,11.939702465,-0.9763296246528625,-0.31196191906929016,-0.3367966115474701
-1.610232669897075,-0.26938065323477645,0.06185969130991609,0.0282619274208393,-0.22110225031443154,0.00591763486972581,2.1092620524628938,4.551505192297989,-0.007957323043898415,3.0004302850326576,11.950146748,-0.9972760677337646,-0.3160741925239563,-0.326247900724411
-1.6611376941744176,-0.26908725579572845,0.06412843628075571,0.02835281204419285,-0.2251062419812003,0.005966072809281825,2.0804784886256327,4.6366876565143595,-0.023157818221667775,2.9314515930581257,11.959645152,-1.0163874626159668,-0.3198275566101074,-0.31582897901535034
-1.7075253059467492,-0.2688525378444897,0.06736841242100056,0.028360321729242972,-0.22911716807594326,0.0060048231609266395,2.046837986651982,4.7210039016880385,-0.05036864406843452,2.8548224966877243,11.970127916,-1.0396416187286377,-0.323101669549942,-0.30773913860321045
-1.7474671915398434,-0.268664763483498,0.07281035366034594,0.028360321729242972,-0.2339413744743935,0.006023822047016958,2.013557394530756,4.807861226387677,-0.09471294930266794,2.7744559815551644,11.979585505,-1.0693471431732178,-0.32569658756256104,-0.3056148290634155
-1.7795418806331575,-0.268664763483498,0.07858888681539788,0.028360321729242972,-0.23860847235448165,0.006027019760663693,1.9940923817284728,4.890283305187852,-0.14523882319459908,2.698248245676465,11.990028066,-1.1026955842971802,-0.32798048853874207,-0.30830246210098267
-1.8054439931454858,-0.268664763483498,0.0820219161655178,0.028360321729242972,-0.2434415559434793,0.006029577931581084,1.989774644217043,4.962689077748228,-0.19694734458655314,2.6229846284463245,11.999599432,-1.1383129358291626,-0.33019667863845825,-0.31304097175598145
-1.826286863774187,-0.268664763483498,0.0820219161655178,0.028378763332666198,-0.24950683338453167,0.006031624468314997,1.9826151833223435,5.033549914836995,-0.24583937655239546,2.5341788776078524,12.010114177,-1.174102783203125,-0.33289414644241333,-0.3131966292858124
-1.8429611602771478,-0.268664763483498,0.08256869609054185,0.028378763332666198,-0.2554584606223007,0.006048413198404032,1.9777291011342562,5.12581318686929,-0.29247821697734155,2.413093277091943,12.019830541,-1.2164809703826904,-0.33747702836990356,-0.30621495842933655
-1.8621297426509247,-0.2721101010553806,0.08407650573175829,0.028378763332666198,-0.26044639233898625,0.006092147183879057,1.9639978548323347,5.257836790177222,-0.34860232644798655,2.259035082570492,12.029477147,-1.2642405033111572,-0.3432362675666809,-0.2997223734855652
-1.8891228988927629,-0.2823728259851137,0.08528691728097293,0.028378763332666198,-0.2648899975652754,0.006142285872960979,1.940917098532729,5.418434603745547,-0.4160772585813261,2.1024278603899047,12.040098909,-1.3116157054901123,-0.34843266010284424,-0.2983883023262024
-1.9165465690576418,-0.2944939037404506,0.08572434122099182,0.028378763332666198,-0.26867151167277714,0.006182396824226527,1.9224524934930425,5.592189621241839,-0.4813450265664068,1.9699933683818485,12.049743793,-1.354200005531311,-0.35286861658096313,-0.30107954144477844
-1.9474428231749106,-0.30725993317076217,0.08723735565751056,0.028861458558438028,-0.27308388637874936,0.006235534965541398,1.9076808094612936,5.79910878520132,-0.5335592409544732,1.859279965266341,12.059257752,-1.3895962238311768,-0.3580072522163391,-0.30279111862182617
-1.9900744624394568,-0.32361109116709663,0.08723735565751056,0.030192681702727688,-0.27938811298346883,0.006320144239198147,1.8958634622358959,6.042261430611699,-0.5753306124649228,1.761177623755812,12.069863811,-1.4177772998809814,-0.3629347085952759,-0.30543607473373413
-2.0331370918364593,-0.33976118479020556,0.08769733765070598,0.03172343399725862,-0.28581865768721526,0.006408881038425976,1.8828787594576877,6.278826258821516,-0.6087477096732807,1.6731641315292727,12.079447288,-1.4471213817596436,-0.3613834083080292,-0.31389090418815613
-2.069404432591936,-0.35268125968869235,0.09396345890148439,0.03299513072140943,-0.29111756270367606,0.0064851708208448905,1.876736457596653,6.487482449950069,-0.6354813874399636,1.5813071949572675,12.089939274,-1.466762900352478,-0.36617422103881836,-0.3135606646537781
-2.1020527796720665,-0.36085277905982593,0.10590632568970548,0.034106677877782224,-0.29566562522377204,0.006556803332853328,1.876736457596653,6.664109567133257,-0.6568683296533118,1.4553977410999994,12.0994664,-1.4841408729553223,-0.37146836519241333,-0.30620190501213074
-2.1299886945740454,-0.36544658346817727,0.11892560401408048,0.03504301049140653,-0.29945854449331244,0.0066194096854967355,1.876736457596653,6.815113425160158,-0.6739778834239971,1.2974804639054631,12.109943756,-1.4996061325073242,-0.377150297164917,-0.2916397750377655
-2.1523374264956288,-0.3679845619880169,0.12934102667357905,0.03579207658230598,-0.3025979946759665,0.006696544845526647,1.876736457596653,6.984427332983426,-0.6876655264405453,1.137785975586412,12.119515789,-1.5137605667114258,-0.38308465480804443,-0.27613571286201477
-2.1702164120328953,-0.36993094021470796,0.1376733648011772,0.03639132945502554,-0.3053197843561333,0.0068123531293809575,1.876736457596653,7.194261718724714,-0.6986156408537806,0.9838184326313347,12.13011257,-1.5270731449127197,-0.3893590271472931,-0.26160818338394165
-2.1845196004627083,-0.3731034133645075,0.14433923530325643,0.036870731753201186,-0.3076023308672885,0.006932049834379603,1.8795989014672534,7.404171939199264,-0.7060350236616814,0.8439640649855619,12.139647085,-1.5380373001098633,-0.39517492055892944,-0.24834604561328888
-2.1969257967509117,-0.37483207866449675,0.14962396188680493,0.03774671738949603,-0.31073785643488483,0.0070310578866929485,1.881888856563741,7.597972553659832,-0.7060350236616814,0.7273147613598812,12.150152608,-1.544913411140442,-0.4003247618675232,-0.23550820350646973
-2.2087780448701806,-0.38266258237890227,0.15375580351741291,0.03943243349404057,-0.315865253606306,0.007116765705172501,1.8837208206409328,7.795055757109798,-0.7060350236616814,0.6268466041957438,12.15963853,-1.5505478382110596,-0.4049481153488159,-0.225180521607399
-2.219223488909949,-0.397907982976367,0.15701330700378513,0.041273470175430524,-0.32127665970211516,0.007188582648270589,1.8851863919026848,7.991530976991168,-0.7060350236616814,0.5369404594463154,12.170256033,-1.554680347442627,-0.40909573435783386,-0.21619758009910583
-2.231905392063176,-0.4114872356943309,0.15961930979288397,0.0427462995205425,-0.32615661965436193,0.00726853472097759,1.890604309273626,8.181051700497433,-0.7060350236616814,0.45786682938318435,12.179975583,-1.5565801858901978,-0.41259193420410156,-0.20830820500850677
-2.2507020104285824,-0.42235063786870164,0.16170411202416268,0.04408592273299164,-0.3311622577673583,0.0073774934156002475,1.8970333432064501,8.361774772143493,-0.7044453150557264,0.38269340156002646,12.189460431,-1.5500975847244263,-0.4182979166507721,-0.20691494643688202
-2.27006485304232,-0.42517836526583963,0.16337195380918423,0.04548034077567008,-0.335717603333355,0.007487158889526904,1.8996517182515438,8.528991612781155,-0.6969890420413776,0.29872561175619206,12.199999361,-1.5484896898269653,-0.4218030571937561,-0.1955164074897766
-2.2894186781600854,-0.42517836526583963,0.1647062272372004,0.046757234946172385,-0.33946497624596594,0.00758709233945376,1.9018024785770138,8.68216941385198,-0.6910240236299036,0.20533942761329915,12.209456043,-1.5468275547027588,-0.4251134991645813,-0.18320423364639282
-2.305554755502666,-0.42517836526583963,0.16577364597961441,0.04810628450590013,-0.3426690674956822,0.007691441240966296,1.9043273306781774,8.827350038029453,-0.6824894014745806,0.10918433750821982,12.220033047,-1.5440787076950073,-0.4283549189567566,-0.16971883177757263
-2.3059489705071305,-0.42517836526583963,0.16662758097354669,0.04984059260033411,-0.3453354369552689,0.007787121432961841,1.909115127316275,8.962898865932138,-0.6643738814719062,0.020345741651505517,12.229577487,-1.53776216506958,-0.43218058347702026,-0.1560136079788208
-2.3059489705071305,-0.42517836526583963,0.16662758097354669,0.05155557329920718,-0.3478085100764514,0.007910715257969783,1.9146659728871307,9.100444421095332,-0.6385936431913644,-0.06502256356105342,12.240062436,-1.5242619514465332,-0.43961894512176514,-0.1484595686197281
-2.3059489705071305,-0.41299928357481974,0.16662758097354669,0.05296135436245532,-0.35046692368042365,0.008103689660799163,1.9146659728871307,9.2331192485467,-0.6142068451407957,-0.15476335052187426,12.249601765,-1.5026836395263672,-0.4539332985877991,-0.1536010354757309
-2.3059489705071305,-0.38023648534690224,0.16662758097354669,0.05411977571720349,-0.35293363211711454,0.008305118854474186,1.9163766080128068,9.361897493828604,-0.5984600141264778,-0.2384705038631839,12.260109807,-1.4836022853851318,-0.4674133360385895,-0.1621745079755783
-2.3059489705071305,-0.33958498315583796,0.16662758097354669,0.055046512801002034,-0.35490699886646726,0.008487361508606642,1.917356505606008,9.497260637655296,-0.5858625493150216,-0.31258494079981997,12.269986373,-1.464892864227295,-0.48062801361083984,-0.17346061766147614
-2.298583566386488,-0.3233293660785197,0.16587016833095802,0.0557541059638912,-0.35654611925633073,0.008675354230297458,1.918725013706551,9.631423590797583,-0.5644967551874441,-0.38140810936724084,12.279596054,-1.441133737564087,-0.496192991733551,-0.18827909231185913
-2.297635304442654,-0.3233293660785197,0.16094905267001103,0.056286383990052855,-0.35797826954898404,0.008846847706842534,1.918725013706551,9.764626391392346,-0.5323536901808343,-0.45314697750289523,12.290074225,-1.410248041152954,-0.5152005553245544,-0.20828106999397278
-2.297635304442654,-0.3233293660785197,0.15413753523211327,0.05665648300889471,-0.359184416773488,0.008984042488078603,1.918725013706551,9.880890796148504,-0.4991140233232657,-0.5272184052931386,12.299532888,-1.381267786026001,-0.5321457386016846,-0.22313030064105988
-2.297635304442654,-0.3233293660785197,0.1485848476184657,0.05704698907704322,-0.36014933455309117,0.009135098371432324,1.918725013706551,9.973902319953428,-0.4725222898372091,-0.5936242617889258,12.309998912,-1.3397777080535889,-0.5558394193649292,-0.23203694820404053
-2.297170909446889,-0.3233293660785197,0.1439357502008871,0.05771541784397446,-0.36092126877677366,0.009338543194845034,1.929387669726775,10.0547796485176,-0.4512489030483639,-0.6491318517400794,12.319568722,-1.319282054901123,-0.56852787733078,-0.24574804306030273
-2.2945885703475453,-0.3290925352232712,0.14011299860349347,0.0584560345147694,-0.3615388161557197,0.009542599111940067,1.9599290144252122,10.13888583992964,-0.4342301936172877,-0.6959208284555237,12.330098152,-1.297790288925171,-0.5831505060195923,-0.2696724832057953
-2.294432660904363,-0.3290925352232712,0.1370547973255789,0.05925327302678643,-0.3620328540588765,0.00971234522224497,2.003466661810896,10.219107012099741,-0.42061522607243185,-0.7357349145824094,12.339525112,-1.2767815589904785,-0.5981920957565308,-0.29875433444976807
-2.294432660904363,-0.3290925352232712,0.13460823630324725,0.060300554187162195,-0.36242808438140195,0.009861144863746646,2.04891043062329,10.283283949835816,-0.40972325203654886,-0.7675861834839265,12.349977691,-1.258866548538208,-0.611238956451416,-0.325766921043396
-2.294432660904363,-0.3290925352232712,0.1326509874853805,0.06134312429084389,-0.36274426863942233,0.009986685953576865,2.0937563663962786,10.325488331937754,-0.4010096728078425,-0.793067198605138,12.359482317,-1.2443681955337524,-0.6219019293785095,-0.34976696968078613
-2.289010974471081,-0.3290925352232712,0.13108518843108818,0.06235897606332051,-0.36274426863942233,0.010087618014341035,2.1296331150146695,10.325488331937754,-0.3940388094248825,-0.8134520107021074,12.369989692,-1.2374517917633057,-0.6269665360450745,-0.3607249855995178
-2.267692154297234,-0.3174374858635378,0.12983254918765574,0.06353524886036438,-0.36274426863942233,0.010169362040752347,2.1498435931863047,10.325488331937754,-0.38093690386624235,-0.8297598603796894,12.379567095,-1.2296581268310547,-0.6311330199241638,-0.3655846118927002
-2.242279957102508,-0.2893457835691464,0.12883043779291015,0.06465806278753078,-0.36274426863942233,0.010235256450781396,2.1617665153620718,10.325488331937754,-0.35540494971477554,-0.8428061401217549,12.389108813,-1.2172188758850098,-0.6362936496734619,-0.3672422170639038
-2.217162047616059,-0.266872421733634,0.12802874867711367,0.06541680390587234,-0.36274426863942233,0.010287971978804641,2.175550313464225,10.325488331937754,-0.3236915641151895,-0.8508602591608792,12.399581373,-1.2015403509140015,-0.6427356600761414,-0.37059998512268066
-2.187491416565564,-0.2657409533987938,0.12738739738447613,0.06541680390587234,-0.36260200932432907,0.010330144401223235,2.1860639292507282,10.323677235258021,-0.2870330333571132,-0.8549206496376485,12.410044471,-1.184127926826477,-0.6494107246398926,-0.3727402687072754
-2.1589667599944997,-0.2657409533987938,0.1268743163503654,0.06541680390587234,-0.3620162730727659,0.01036388233915811,2.1907289763336264,10.282854704599417,-0.24641838647223793,-0.8605337252502053,12.419666966,-1.1738139390945435,-0.6533868312835693,-0.3618673086166382
-2.121157255183658,-0.2657409533987938,0.12646385152307715,0.06541680390587234,-0.3610599190582421,0.01039037350060601,2.2034791652982255,10.224324241991608,-0.20640145411206035,-0.8605337252502053,12.430134267,-1.162837028503418,-0.6548307538032532,-0.34902143478393555
-2.0609300922270033,-0.2657409533987938,0.12613547966124727,0.06544221874790651,-0.35947274997603473,0.010410568051964345,2.236529733643133,10.151627433824428,-0.1668626933716495,-0.8605337252502053,12.439598893,-1.1514947414398193,-0.6572263240814209,-0.3412992060184479
-1.9977585823076893,-0.2657409533987938,0.12587278217178266,0.06563904224266343,-0.3577919717749747,0.010426224504151024,2.279938221885231,10.080533768250213,-0.12394386250090994,-0.8605337252502053,12.450141508,-1.1372698545455933,-0.6614492535591125,-0.3377235531806946
-1.9289116369848265,-0.2816837285420597,0.12401648694266143,0.06563904224266343,-0.3549264685952277,0.01043874966590036,2.3210332030212233,9.988084233429557,-0.07455836809976704,-0.8605337252502053,12.459627431,-1.1232860088348389,-0.6641814708709717,-0.3292025923728943
-1.8372146059517123,-0.29443867733424156,0.1192391762842675,0.06563904224266343,-0.3495923048136321,0.010448258692927231,2.3581546482915585,9.842975400850468,-0.023762150300450414,-0.8602583762311905,12.470201657,-1.1160575151443481,-0.6613287925720215,-0.3075066804885864
-1.7455472437378088,-0.30464263636798705,0.11377119052000317,0.06563904224266343,-0.3438040931694568,0.010448258692927231,2.3878518045078283,9.681611568145568,0.02063743136514156,-0.8529075242757703,12.479751578,-1.1143255233764648,-0.6551374197006226,-0.2805107533931732
-1.6629703477833742,-0.31280580359498344,0.10926691146669576,0.06563904224266343,-0.3371190620257272,0.010448258692927231,2.4116095294808444,9.533116173420956,0.056157096697621985,-0.8470268427114257,12.489175668,-1.1154485940933228,-0.6481524109840393,-0.25434714555740356
-1.5784228186532028,-0.3193363373765816,0.10540370734026183,0.06585240143136145,-0.327662113453965,0.010448258692927231,2.4306157094592593,9.394915529080563,0.08457282896360119,-0.8351735831963638,12.499699117,-1.1186341047286987,-0.6406599283218384,-0.22975677251815796
-1.5015417891657536,-0.3245607644018591,0.10218325359722158,0.06630390183607571,-0.31804209276816586,0.010448258692927231,2.4521888439843003,9.261716630287435,0.1110680222025215,-0.8113935470571397,12.510203214,-1.1213412284851074,-0.6338493824005127,-0.20877832174301147
-1.4324313138809122,-0.32935339093925897,0.09494132511206566,0.06654074130098359,-0.3083093592680316,0.010392864550079206,2.475815542146637,9.13251912793212,0.1397893916459351,-0.7756891848640449,12.519720932,-1.1189172267913818,-0.6409279108047485,-0.19262383878231049
-1.3619316302632751,-0.33441366200353784,0.0798166513424956,0.06654346334817174,-0.2964497385649342,0.010228259604607104,2.498962361038047,8.9968205784467,0.1702917020529399,-0.7328282665823882,12.529150855,-1.118647813796997,-0.6348614692687988,-0.1735268533229828
-1.2979262316742837,-0.3390749637721413,0.0630513468361169,0.06654346334817174,-0.28492532505096124,0.01003877627913266,2.525970736874255,8.84298497221673,0.19845615780467898,-0.6937737224480024,12.539659915,-1.1214556694030762,-0.6267642974853516,-0.15112698078155518
-1.2230092528938914,-0.34773488300548827,0.04285847884136551,0.06654346334817174,-0.273750114087591,0.009846189073728223,2.5518228979047626,8.668171611070894,0.22098772240606684,-0.6625300871404894,12.550147864,-1.1286886930465698,-0.6148995161056519,-0.12174805253744125
-1.1156503500511792,-0.36452457402909566,0.01314293566626823,0.06654346334817174,-0.26089858501251106,0.009610118219354938,2.583118277633019,8.473341991232251,0.242775581513314,-0.6375351788944769,12.559571379,-1.135762333869934,-0.6032942533493042,-0.09384162724018097
-1.0060505678678102,-0.38288720466644754,-0.017410123263458033,0.06655784124164203,-0.24866168160025517,0.009380260990831446,2.6378728039463994,8.291605857280404,0.2714936910775261,-0.6127734427886087,12.570088921,-1.1357948780059814,-0.5966240763664246,-0.07641953229904175
-0.9148088276597623,-0.39757730917632905,-0.04185257040724011,0.06655784124164203,-0.23627293901518137,0.009192325072400157,2.7050264569855673,8.146216950118923,0.30951860843344703,-0.5810495301312677,12.579608769,-1.126144528388977,-0.5961782932281494,-0.07031243294477463
-0.8360585805964815,-0.4146232055445953,-0.06140652812226577,0.06655784124164203,-0.22116350523658407,0.00903387606643015,2.7714857605015246,8.02667176962962,0.3512263645965912,-0.5485216857418065,12.590029756,-1.111933946609497,-0.5986642241477966,-0.06884647905826569
-0.7708634425103673,-0.43884754815993254,-0.07704969429428488,0.06655784124164203,-0.2064767383584371,0.008903066726041658,2.833144124037375,7.921333460957827,0.3883551769532418,-0.5224994102302375,12.60002758,-1.0989949703216553,-0.6012129783630371,-0.06834129244089127
-0.7187073320414763,-0.4635208350125648,-0.08956422723190016,0.06655784124164203,-0.19472732485591954,0.008794819878244486,2.882470814866054,7.827360649740048,0.4218208342647009,-0.5016815898209802,12.609969331,-1.087769627571106,-0.6028928756713867,-0.0656498447060585
-0.6756154696405003,-0.4870888597154135,-0.100260973210899,0.06669588205303234,-0.1838798522442039,0.00870102364903401,2.9219321675289964,7.752182400765826,0.45988118239227743,-0.47787861922998376,12.619524012,-1.072981357574463,-0.6060057878494263,-0.0631379559636116
-0.6397750056938563,-0.5136020699191768,-0.11018860925191198,0.06697868633341242,-0.17230599053542817,0.008622387290179251,2.9556239798401203,7.69527385634656,0.5053798905988881,-0.44692171898454025,12.629572095,-1.0527827739715576,-0.6114112138748169,-0.062270231544971466
-0.6111026345365413,-0.5386420333029296,-0.11881583771362969,0.06720492975771647,-0.16159895935870597,0.008559478203095439,2.997436540954404,7.649747020811143,0.5493040720164557,-0.41500748452459046,12.63950942,-1.0314172506332397,-0.6185269951820374,-0.06676504760980606
-0.5868684017029309,-0.5586740040099318,-0.13025863610800315,0.06740487635442827,-0.15186215252255142,0.008447551023169145,3.0584820821958383,7.613325552382816,0.5882060245766485,-0.38709319220209626,12.649439597,-0.9992176294326782,-0.6260358691215515,-0.0687061995267868
-0.5648883436205248,-0.5746995805755333,-0.1484949060735019,0.06760273734633473,-0.14173034326407424,0.008234809458709622,3.1221776264543757,7.58095432288004,0.6230901940509379,-0.3647617583441051,12.65994275,-0.9790775775909424,-0.6354550719261169,-0.08313101530075073
-0.5460079612468411,-0.5875200418280144,-0.16762493767090092,0.06777997799712845,-0.13245371396251568,0.008003016296882756,3.175256792041972,7.551823284517699,0.6509975296303662,-0.33974789699411745,12.669818687,-0.9628798961639404,-0.6429369449615479,-0.09542123228311539
-0.5287210217921698,-0.597776410829999,-0.18710939431478657,0.06851481987683145,-0.12356007464248474,0.007803930813651577,3.2219655848735846,7.531752508587937,0.6733233980939035,-0.3030564746324204,12.679374608,-0.9486299157142639,-0.649825930595398,-0.10896417498588562
-0.5105262031169837,-0.6059815060315881,-0.21105782236182868,0.07028879209872982,-0.11350049142889178,0.007617360519527272,3.26357807950042,7.522163997364364,0.691184092864735,-0.2641717177249487,12.689885002,-0.9358147382736206,-0.6564807891845703,-0.12348267436027527
-0.4937877146211105,-0.61254558219286,-0.23439699616542953,0.07230101923531654,-0.1039804889792333,0.007454453330458147,3.2989908053826595,7.514493188385512,0.6958173130105337,-0.2306810074444346,12.69946209,-0.9301743507385254,-0.6605715751647949,-0.1370079219341278
-0.47465834380108385,-0.61254558219286,-0.2534533335298441,0.07393120107293638,-0.09632039614760805,0.007260478014221389,3.3294437162692176,7.514493188385512,0.6958173130105337,-0.20150553446549319,12.709963816,-0.9263194799423218,-0.6644914150238037,-0.15132038295269012
-0.44787768709840625,-0.61254558219286,-0.26946840006444184,0.07527614679973324,-0.09010414013851094,0.00697799863126905,3.3622969657015473,7.514493188385512,0.6958173130105337,-0.17816515608234001,12.719554849,-0.9222080707550049,-0.6689490675926208,-0.16673089563846588
-0.4207145817129363,-0.61254558219286,-0.28266545161365286,0.07637250350952121,-0.08508704445933479,0.006688365559925719,3.4013159463320273,7.514493188385512,0.6958173130105337,-0.15710994862128516,12.730185722,-0.9175951480865479,-0.6741105318069458,-0.184245765209198
-0.3988234673355153,-0.61254558219286,-0.3077495554079537,0.077436196156476,-0.0802490256085034,0.0064566591028510645,3.458003893005647,7.514493188385512,0.6958173130105337,-0.1307341636343271,12.739678533,-0.9110417366027832,-0.6814950704574585,-0.2091478407382965
-0.3809893156954889,-0.605974990678046,-0.3568697635532576,0.07866036483228864,-0.07472992591285732,0.006271293937191336,3.5458088539599366,7.530059554463504,0.6882360668487617,-0.09771901187210766,12.750131224,-0.903218150138855,-0.6931633353233337,-0.2508578896522522
-0.366561364314423,-0.5883373918126775,-0.4106923926244317,0.07982630705206317,-0.06949030384884997,0.006123001804663547,3.6521392357964517,7.594257523487754,0.6730133684595243,-0.06415817619873726,12.759648257,-0.8915646076202393,-0.7109190821647644,-0.311332106590271
-0.35469629321989204,-0.5736680395106966,-0.47381790158205384,0.0808464575866262,-0.06529860619764409,0.006001468332672996,3.7605535732541355,7.682125871128176,0.6457847800435814,-0.03016079339645695,12.770204539,-0.8597859144210815,-0.7448364496231079,-0.41932564973831177
-0.3445588163649109,-0.5619325576691114,-0.5644531201495191,0.08183737153176342,-0.06194524807667939,0.005898442023143907,3.857898694124136,7.762122713520866,0.6089514796062845,0.0018029223544319746,12.779719886,-0.8523261547088623,-0.7617669105529785,-0.4969460964202881
-0.3361261248912477,-0.5525441721958426,-0.657028700704176,0.0827174994466166,-0.05926256157990763,0.0058131212095523105,3.9527566322662975,7.826120187435018,0.5606718021257621,0.03928841872779612,12.790187447,-0.8517099618911743,-0.7745381593704224,-0.5747672319412231
-0.3248458474669942,-0.5418247399463958,-0.7384696506825694,0.08388252603584156,-0.05711641238249021,0.005726913874846862,4.073220316576193,7.877318166566336,0.5107602378629333,0.0931058633717826,12.799643851,-0.8486570119857788,-0.7889114022254944,-0.6636630892753601
-0.3067533770369453,-0.5268317464051755,-0.8183833817346198,0.08573639582190636,-0.05539949302455628,0.005622046639418163,4.2120458676395,7.924744659391624,0.45954316417426455,0.15760596187774764,12.810114671000001,-0.8427684307098389,-0.8046606779098511,-0.7626429796218872
-0.29256508198944875,-0.5116286277013682,-0.889694852110928,0.0876804159081006,-0.05402595753820914,0.005520202167243041,4.352824531020922,7.982090182212554,0.4035190755187817,0.225886373964233,12.819725906,-0.8355666399002075,-0.8203355669975281,-0.8682004809379578
-0.29092811442145416,-0.4952488179238852,-0.9813259757386348,0.089235631977056,-0.05288176807658598,0.005431777432980192,4.505779335160685,8.047370929029999,0.35493719716826017,0.29242522740606564,12.829300883,-0.8194723129272461,-0.8389848470687866,-0.9813834428787231
-0.29092811442145416,-0.4737103404730263,-1.1237947692941201,0.09027897970917939,-0.051875694362196544,0.0053471393325244115,4.674843242449428,8.106063636004187,0.3123090870617043,0.3671024529503011,12.839794981,-0.7951537370681763,-0.8585667610168457,-1.0985777378082275
-0.29092811442145416,-0.4522622436979038,-1.2723517514651679,0.09040294612515101,-0.05102547431813953,0.0052724796956370445,4.85042624171505,8.156251856343658,0.2631561692719049,0.46020489994912267,12.849287236,-0.7715857625007629,-0.868230938911438,-1.234750509262085
-0.29092811442145416,-0.43510376627780545,-1.4178608313121135,0.09040294612515101,-0.05028770356073257,0.005212751986127154,5.0312245145621795,8.212572706415818,0.20502079790938404,0.5585159050934837,12.859788741,-0.7472150325775146,-0.8713956475257874,-1.390775442123413
-0.29092811442145416,-0.42137698434172677,-1.5875950834098855,0.09040294612515101,-0.049582297510484305,0.00516496981851923,5.222563196816818,8.280267769794362,0.1509872859671003,0.6562279472452052,12.869274552,-0.7165876626968384,-0.8749207258224487,-1.5561552047729492
-0.29451240329519557,-0.4103955587928638,-1.7500459791982106,0.09040294612515101,-0.04896037794812435,0.005126744084432894,5.415966016055148,8.36029625857812,0.10776047641327156,0.758226628511884,12.879906277,-0.7305514216423035,-0.8710794448852539,-1.6869364976882935
-0.2973798343941887,-0.40187598132921387,-1.8952451716284315,0.09040294612515101,-0.048250213028005744,0.005080713228179989,5.591915573253517,8.440489323405712,0.0694164213440682,0.8588888115614686,12.889349107,-0.6933671236038208,-0.876854419708252,-1.8397151231765747
